gh-username|Height-cm|Height-in|wakeup|Time-bw-wakeup-and-class|semesters-left|Hometown-distance-km|Hometown-distance-mi
almesa29|170.688|67.2|08:15:00 AM|02:45|2|45.7|28.5625
ehood34|181.61|71.5|09:07:00 AM|01:53|5|224.664|140.415
gao14g|160.02|63|09:00:00 AM|02:00|6|147.4159|92.1349375
jdmar3|175.26|69|06:45:00 AM|04:15|3|1129.3|705.8125
jzbonner|170.18|67|08:30:00 AM|02:30|2|612.677|382.923125
millsjb|155.448|61.2|09:30:00 AM|01:30|2|194.1|121.3125
pperdomo|157.48|62|08:44:00 AM|02:16|3|59.1|36.9375
rcmetcalf|157.48|62|07:45:00 AM|03:15|4|228.527|142.829375
tgram|168.91|66.5|09:15:00 AM|01:45|4|233.9|146.1875
